motion_detector,main,cage_detector
0.020835399627685547,0.49874353408813477
0.007911920547485352,0.39318084716796875,0.2861664295196533
0.008758306503295898,0.09198617935180664,
0.007302045822143555,0.04021644592285156,
0.004396677017211914,0.25307559967041016,0.19431090354919434
0.005682706832885742,0.24189972877502441,0.18894624710083008
0.005177974700927734,0.04309964179992676,
0.005623579025268555,0.027667760848999023,
0.005420684814453125,0.028994321823120117,
0.005641460418701172,0.2171802520751953,0.18359994888305664
0.00542140007019043,0.24991631507873535,0.1996011734008789
0.005170345306396484,0.04618978500366211,
0.005733489990234375,0.027710676193237305,
0.009888172149658203,0.03686332702636719,
0.006064653396606445,0.030066728591918945,
0.005484819412231445,0.05869865417480469,
0.005334138870239258,0.09395503997802734,
0.0053484439849853516,0.09770441055297852,
0.0065729618072509766,0.10123205184936523,
0.005118131637573242,0.09462332725524902,
0.004983186721801758,0.09922170639038086,
0.005335807800292969,0.09943056106567383,
0.004378080368041992,0.0994424819946289,
0.0028998851776123047,0.10046768188476562,
0.005094051361083984,0.09860682487487793,
0.005215883255004883,0.0962221622467041,
0.0058460235595703125,0.11333966255187988,
0.00597834587097168,0.1230323314666748,
0.004407167434692383,0.08151674270629883,
0.011221170425415039,0.09942102432250977,
0.0037255287170410156,0.09364771842956543,
0.0060694217681884766,0.08844494819641113,
0.0058116912841796875,0.09663200378417969,
0.005068302154541016,0.0936737060546875,
0.005254507064819336,0.11445283889770508,
0.005018949508666992,0.10033559799194336,
0.005011796951293945,0.09800529479980469,
0.005735874176025391,0.08826065063476562,
0.00532984733581543,0.10790586471557617,
0.005007743835449219,0.10004854202270508,
0.006201267242431641,0.08824706077575684,
0.006350040435791016,0.09708166122436523,
0.005765199661254883,0.09834718704223633,
0.0058269500732421875,0.0978231430053711,
0.005774021148681641,0.09816193580627441,
0.00568079948425293,0.09871768951416016,
0.005827903747558594,0.09866523742675781,
0.005702018737792969,0.09836292266845703,
0.00582122802734375,0.09822845458984375,
0.006191253662109375,0.098907470703125,
0.005671977996826172,0.09850525856018066,
0.005575656890869141,0.09763836860656738,
0.005795955657958984,0.09885406494140625,
0.0056765079498291016,0.09794378280639648,
0.005730628967285156,0.09851312637329102,
0.0058329105377197266,0.09830403327941895,
0.005769014358520508,0.09901642799377441,
0.006692409515380859,0.10234737396240234,
0.004809856414794922,0.09571480751037598,
0.0052623748779296875,0.1064460277557373,
0.0058746337890625,0.08690738677978516,
0.005473136901855469,0.09893226623535156,
0.008632898330688477,0.10746121406555176,
0.006011247634887695,0.09452342987060547,
0.006118059158325195,0.09928250312805176,
0.006657600402832031,0.09602999687194824,
0.006377220153808594,0.09847760200500488,
0.006102323532104492,0.09964537620544434,
0.0059757232666015625,0.09847736358642578,
0.008046150207519531,0.09424495697021484,
0.005679130554199219,0.09671759605407715,
0.00777435302734375,0.10778427124023438,
0.007595539093017578,0.09991574287414551,
0.008352518081665039,0.08805298805236816,
0.007992982864379883,0.10881948471069336,
0.010862588882446289,0.10160231590270996,
0.011738300323486328,0.11832833290100098,
0.00972437858581543,0.07006382942199707,
0.006009578704833984,0.08590936660766602,
0.006748676300048828,0.10183358192443848,
0.007245540618896484,0.10605359077453613,
0.005946636199951172,0.09005403518676758,
0.006505250930786133,0.10293722152709961,
0.006413698196411133,0.0934152603149414,
0.0069620609283447266,0.0976872444152832,
0.005040884017944336,0.10141348838806152,
0.006781339645385742,0.0948953628540039,
0.00592041015625,0.10117053985595703,
0.005106210708618164,0.0906517505645752,
0.005646705627441406,0.09825658798217773,
0.005685091018676758,0.09855866432189941,
0.00537419319152832,0.0978095531463623,
0.005280017852783203,0.0982201099395752,
0.005197048187255859,0.0980381965637207,
0.0051310062408447266,0.09819412231445312,
0.005024909973144531,0.0982515811920166,
0.005404233932495117,0.09840750694274902,
0.00559544563293457,0.100494384765625,
0.005845069885253906,0.09785103797912598,
0.005390644073486328,0.09850740432739258,
0.006106376647949219,0.10306644439697266,
0.008723974227905273,0.09150552749633789,
0.0061457157135009766,0.09831523895263672,
0.0062444210052490234,0.10137271881103516,
0.01172184944152832,0.10603451728820801,
0.006190061569213867,0.08851265907287598,
0.007070779800415039,0.09729337692260742,
0.008486270904541016,0.09922480583190918,
0.0064394474029541016,0.09586644172668457,
0.005985260009765625,0.09784126281738281,
0.0059659481048583984,0.09973716735839844,
0.00357818603515625,0.10286712646484375,
0.004239082336425781,0.09533572196960449,
0.008469581604003906,0.09788346290588379,
0.0057146549224853516,0.10044336318969727,
0.006853342056274414,0.09171128273010254,
0.007031440734863281,0.09816288948059082,
0.005216121673583984,0.09529376029968262,
0.005158424377441406,0.09808468818664551,
0.005498170852661133,0.09875154495239258,
0.00562596321105957,0.09823203086853027,
0.006251335144042969,0.09864044189453125,
0.006180286407470703,0.09878802299499512,
0.006810188293457031,0.10451292991638184,
0.00517725944519043,0.08941102027893066,
0.006290912628173828,0.09923577308654785,
0.006277799606323242,0.3131592273712158,0.21125149726867676
0.00481724739074707,0.07915973663330078,
0.004802703857421875,0.04063892364501953,
0.006338596343994141,0.03900647163391113,
0.005239248275756836,0.04291987419128418,
0.010208368301391602,0.07899832725524902,
0.004524946212768555,0.3128077983856201,0.2152550220489502
0.005817890167236328,0.060523271560668945,
0.007992982864379883,0.3123302459716797,0.25738978385925293
0.008272409439086914,0.08232283592224121,
0.0051424503326416016,0.043042898178100586,
0.005837440490722656,0.039156436920166016,
0.01044011116027832,0.048740386962890625,
0.00782632827758789,0.04330086708068848,
0.005650043487548828,0.0373225212097168,
0.0058438777923583984,0.0869605541229248,
0.005707979202270508,0.09876346588134766,
0.007443428039550781,0.09594058990478516,
0.006014823913574219,0.09681868553161621,
0.005461454391479492,0.09756612777709961,
0.005688667297363281,0.2882964611053467,0.18461036682128906
0.006357669830322266,0.05765557289123535,
0.006002902984619141,0.03902101516723633,
0.007776498794555664,0.037697792053222656,
0.005975246429443359,0.0649256706237793,
0.005516767501831055,0.09735512733459473,
0.005873441696166992,0.09828805923461914,
0.005419254302978516,0.10085487365722656,
0.0052225589752197266,0.09377765655517578,
0.005553007125854492,0.09837627410888672,
0.00751185417175293,0.09552764892578125,
0.00495457649230957,0.10011148452758789,
0.00733184814453125,0.11278963088989258,
0.005401611328125,0.0825495719909668,
0.003859281539916992,0.09623599052429199,
0.005559206008911133,0.09738993644714355,
0.004794597625732422,0.09214949607849121,
0.005547761917114258,0.10373663902282715,
0.005804538726806641,0.09433126449584961,
0.0062830448150634766,0.09563970565795898,
0.004937410354614258,0.0966942310333252,
0.004913806915283203,0.09620046615600586,
0.005049705505371094,0.0983591079711914,
0.00510859489440918,0.281907320022583,0.18016314506530762
0.0059814453125,0.24696755409240723,0.18224382400512695
0.01660776138305664,0.2501678466796875,0.18410253524780273
0.00590062141418457,0.05360817909240723,
0.0064411163330078125,0.03595232963562012,
0.005307435989379883,0.04277825355529785,
0.006360292434692383,0.040917158126831055,
0.005055427551269531,0.04036307334899902,
0.006247997283935547,0.08897185325622559,
0.006098031997680664,0.09431290626525879,
0.005124092102050781,0.09716963768005371,
0.0056803226470947266,0.09979748725891113,
0.0052645206451416016,0.09585046768188477,
0.005162954330444336,0.09930205345153809,
0.005460262298583984,0.09607410430908203,
0.005470991134643555,0.09862828254699707,
0.005084514617919922,0.09708499908447266,
0.0050890445709228516,0.09786725044250488,
0.0060558319091796875,0.0978236198425293,
0.0051479339599609375,0.09659552574157715,
0.006764650344848633,0.1025688648223877,
0.005010843276977539,0.09459614753723145,
0.005106210708618164,0.09707188606262207,
0.006039142608642578,0.09950685501098633,
0.0060901641845703125,0.09759354591369629,
0.005239248275756836,0.09726166725158691,
0.005133867263793945,0.10187363624572754,
0.005904197692871094,0.09680891036987305,
0.005354881286621094,0.09451961517333984,
0.005422115325927734,0.09664654731750488,
0.00538182258605957,0.09661674499511719,
0.005379915237426758,0.09889054298400879,
0.00559544563293457,0.09767484664916992,
0.005389213562011719,0.09714102745056152,
0.005616664886474609,0.09848260879516602,
0.0058629512786865234,0.1001584529876709,
0.005877256393432617,0.09360408782958984,
0.005745649337768555,0.10442376136779785,
0.005305290222167969,0.09467720985412598,
0.005711555480957031,0.09534764289855957,
0.005144357681274414,0.09754014015197754,
0.005308866500854492,0.09837079048156738,
0.005238533020019531,0.09760642051696777,
0.005197763442993164,0.09782671928405762,
0.006461381912231445,0.03750777244567871,
0.006155252456665039,0.035559654235839844,
0.005663871765136719,0.05338263511657715,
0.005573272705078125,0.09527373313903809,
0.0053746700286865234,0.09645938873291016,
0.004971504211425781,0.10219931602478027,
0.0056760311126708984,0.09389233589172363,
0.0055217742919921875,0.09856557846069336,
0.010515689849853516,0.051873207092285156,
0.007334232330322266,0.03810429573059082,
0.009529352188110352,0.04357266426086426,
0.005634307861328125,0.08639717102050781,
0.0058574676513671875,0.09753203392028809,
0.0056531429290771484,0.09789347648620605,
0.0065076351165771484,0.033365488052368164,
0.006062746047973633,0.03530406951904297,
0.0058078765869140625,0.05425882339477539,
0.005541324615478516,0.09503030776977539,
0.0052776336669921875,0.2790091037750244,0.1773979663848877
0.008608818054199219,0.05761218070983887,
0.0033593177795410156,0.24642610549926758,0.19026637077331543
0.005976676940917969,0.05114173889160156,
0.0064373016357421875,0.2431035041809082,0.18588829040527344
0.0059201717376708984,0.05029416084289551,
0.009597063064575195,0.0453639030456543,
0.007246732711791992,0.03685903549194336,
0.003123044967651367,0.03766322135925293,
0.004967927932739258,0.04173445701599121,
0.00546574592590332,0.03216552734375,
0.008024215698242188,0.03592705726623535,
0.008612632751464844,0.04284071922302246,
0.006213188171386719,0.06389474868774414,
0.005293369293212891,0.09816980361938477,
0.005486011505126953,0.09759354591369629,
0.005219936370849609,0.09688186645507812,
0.005443096160888672,0.20090508460998535,
0.0051004886627197266,0.03074479103088379,
0.005761861801147461,0.06196141242980957,
0.005282163619995117,0.09579300880432129,
0.0059893131256103516,0.0986928939819336,
0.0056111812591552734,0.09766912460327148,
0.005209207534790039,0.09620165824890137,
0.005630970001220703,0.09888029098510742,
0.0056531429290771484,0.18074369430541992,
0.0067141056060791016,0.036472320556640625,
0.006242990493774414,0.07806706428527832,
0.005419254302978516,0.09436368942260742,
0.005853891372680664,0.09391140937805176,
0.005995035171508789,0.09668207168579102,
0.0055997371673583984,0.09943318367004395,
0.005553245544433594,0.09715557098388672,
0.006234169006347656,0.03603053092956543,
0.006166219711303711,0.039834022521972656,
0.006253957748413086,0.05052471160888672,
0.006067037582397461,0.0955667495727539,
0.005902767181396484,0.09478235244750977,
0.00594782829284668,0.09859609603881836,
0.005818367004394531,0.09729528427124023,
0.0051767826080322266,0.2784242630004883,
0.007750511169433594,0.06034708023071289,
0.009470224380493164,0.05593395233154297,
0.005965232849121094,0.04441046714782715,
0.008522987365722656,0.052426815032958984,
0.0061724185943603516,0.033670902252197266,
0.009440898895263672,0.039823055267333984,
0.005978584289550781,0.06861281394958496,
0.00570988655090332,0.09501385688781738,
0.005627155303955078,0.09632396697998047,
0.005760908126831055,0.18489432334899902,
0.006644487380981445,0.044510841369628906,
0.0058441162109375,0.06554722785949707,
0.005628108978271484,0.09540963172912598,
0.0057222843170166016,0.0980687141418457,
0.005678653717041016,0.09738945960998535,
0.0057909488677978516,0.09763455390930176,
0.005584001541137695,0.09770965576171875,
0.005816936492919922,0.09716153144836426,
0.005770444869995117,0.09735679626464844,
0.005293130874633789,0.09703254699707031,
0.005141258239746094,0.09710359573364258,
0.005681276321411133,0.0978543758392334,
0.0052032470703125,0.09718942642211914,
0.005267620086669922,0.09760165214538574,
0.005181789398193359,0.09693503379821777,
0.005265474319458008,0.09759140014648438,
0.0052335262298583984,0.09717130661010742,
0.0053119659423828125,0.09710478782653809,
0.00525212287902832,0.09816265106201172,
0.0052220821380615234,0.09732747077941895,
0.0052337646484375,0.09624457359313965,
0.005236625671386719,0.09827542304992676,
0.005196809768676758,0.08354425430297852,
0.005263328552246094,0.09659719467163086,
0.0051195621490478516,0.09808349609375,
0.005269050598144531,0.0973207950592041,
0.005282402038574219,0.09644055366516113,
0.00529026985168457,0.0983424186706543,
0.005227565765380859,0.09693503379821777,
0.005299091339111328,0.09654521942138672,
0.0050907135009765625,0.09783768653869629,
0.005372762680053711,0.09788990020751953,
0.005192756652832031,0.09606361389160156,
0.005234479904174805,0.09855866432189941,
0.0053174495697021484,0.09682369232177734,
0.00525975227355957,0.09633994102478027,
0.005247592926025391,0.0982518196105957,
0.005290985107421875,0.0971064567565918,
